1,106
2,105
3,105
4,106
5,106
6,105
7,106
8,106
9,106
10,105
11,106
12,106
13,106
14,106
15,106
16,106
17,106
18,106
19,106
20,106
21,105
22,106
23,106
24,105
25,106
26,105
27,106
28,106
29,106
30,106
31,105
32,106
33,105
34,106
35,105
36,106
37,106
38,106
39,105
40,106
41,106
42,106
43,106
44,106
45,106
46,106
47,106
48,106
49,106
50,106
51,105
52,106
53,106
54,106
55,106
56,101
57,106
58,106
59,106
60,106
61,106
62,105
63,106
64,106
65,105
66,105
67,106
68,106
69,105
70,106
71,106
72,106
73,106
74,105
75,106
76,106
77,101
78,106
79,105
80,106
81,106
82,105
83,106
84,105
85,106
86,106
87,106
88,105
89,105
90,105
91,106
92,106
93,106
94,106
95,105
96,106
97,106
98,106
99,106
100,106
Minimum,101
Maximum,106
Mean,105.66
Median,106
Stddev,0.794170681
